predefined_key,message_title,message_ar,message_en,category,active,is_predefined,weight,is_quran,is_hadith,source_type,source_reference,translation_source,source_grade,verified,verified_by,verified_on
islamic_reminder_097,Islamic Reminder 097,لا تجعل السرعة تنسيك احترام الوقت؛ فالبركة تحتاج وعيًا وصدقًا.,Do not let speed make you forget respect for time; blessing needs awareness and sincerity.,Islamic Reminder,1,1,1,0,0,General,,,,1,,
islamic_reminder_098,Islamic Reminder 098,لا تجعل السرعة تنسيك الستر؛ فالبركة تحتاج وعيًا وصدقًا.,Do not let speed make you forget covering faults; blessing needs awareness and sincerity.,Islamic Reminder,1,1,1,0,0,General,,,,1,,
islamic_reminder_099,Islamic Reminder 099,لا تجعل السرعة تنسيك العفو؛ فالبركة تحتاج وعيًا وصدقًا.,Do not let speed make you forget forgiveness; blessing needs awareness and sincerity.,Islamic Reminder,1,1,1,0,0,General,,,,1,,
islamic_reminder_100,Islamic Reminder 100,لا تجعل السرعة تنسيك طلب العلم؛ فالبركة تحتاج وعيًا وصدقًا.,Do not let speed make you forget seeking knowledge; blessing needs awareness and sincerity.,Islamic Reminder,1,1,1,0,0,General,,,,1,,
motivational_001,Motivational 001,خطوة صغيرة تفتح طريقًا جديدًا.,A small step can open a new path.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_002,Motivational 002,محاولة صادقة أفضل من انتظار مثالي لا يبدأ.,An honest attempt is better than perfect waiting that never begins.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_003,Motivational 003,قرار واضح يختصر كثيرًا من التردد.,A clear decision reduces a great deal of hesitation.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_004,Motivational 004,ساعة تركيز قد تغير مسار اليوم كله.,One focused hour can change the whole day.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_005,Motivational 005,مراجعة هادئة تكشف ما تخفيه العجلة.,A calm review reveals what haste hides.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_006,Motivational 006,التقدم البطيء يبقى تقدمًا إذا استمر.,Slow progress is still progress if it continues.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_007,Motivational 007,الانضباط يصنع نتائج لا تصنعها الحماسة وحدها.,Discipline creates results enthusiasm alone cannot create.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_008,Motivational 008,وضوح الهدف يجعل الجهد أخف وأكثر أثرًا.,A clear goal makes effort lighter and more effective.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_009,Motivational 009,المثابرة تحول الصعوبة إلى خبرة.,Persistence turns difficulty into experience.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_010,Motivational 010,التعلم من الخطأ يجعل الفشل درسًا لا نهاية.,"Learning from mistakes makes failure a lesson, not an ending.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_011,Motivational 011,البداية اليوم أفضل من خطة مؤجلة بلا تنفيذ.,Starting today is better than a delayed plan without execution.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_012,Motivational 012,الهدوء تحت الضغط يحفظ جودة القرار.,Calm under pressure protects decision quality.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_013,Motivational 013,ترتيب الأولويات يعطي الجهد مكانه الصحيح.,Ordering priorities puts effort in the right place.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_014,Motivational 014,السعي المستمر يبني الثقة يومًا بعد يوم.,Consistent effort builds confidence day by day.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_015,Motivational 015,المرونة تجعل الطريق ممكنًا رغم التغير.,Flexibility keeps the path possible despite change.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_016,Motivational 016,العمل الهادئ يصنع أثرًا لا يحتاج إلى ضجيج.,Quiet work creates impact without needing noise.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_017,Motivational 017,الثقة المتزنة تدفعك دون أن تعميك.,Balanced confidence pushes you without blinding you.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_018,Motivational 018,المهارة المتراكمة تظهر في اللحظة الصعبة.,Accumulated skill shows itself in difficult moments.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_019,Motivational 019,السؤال الصحيح يوفر وقتًا أكثر من جواب سريع.,The right question saves more time than a quick answer.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_020,Motivational 020,الاستمرارية هي الفرق بين فكرة عابرة ونتيجة حقيقية.,Continuity is the difference between a passing idea and a real result.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_021,Motivational 021,لا تقلل من شأن خطوة صغيرة؛ فهي تفتح طريقًا جديدًا.,Do not underestimate A small step; it can open a new path.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_022,Motivational 022,لا تقلل من شأن محاولة صادقة؛ فهي أفضل من انتظار مثالي لا يبدأ.,Do not underestimate An honest attempt; it is better than perfect waiting that never begins.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_023,Motivational 023,لا تقلل من شأن قرار واضح؛ فهي يختصر كثيرًا من التردد.,Do not underestimate A clear decision; it reduces a great deal of hesitation.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_024,Motivational 024,لا تقلل من شأن ساعة تركيز؛ فهي قد تغير مسار اليوم كله.,Do not underestimate One focused hour; it can change the whole day.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_025,Motivational 025,لا تقلل من شأن مراجعة هادئة؛ فهي تكشف ما تخفيه العجلة.,Do not underestimate A calm review; it reveals what haste hides.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_026,Motivational 026,لا تقلل من شأن التقدم البطيء؛ فهي يبقى تقدمًا إذا استمر.,Do not underestimate Slow progress; it is still progress if it continues.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_027,Motivational 027,لا تقلل من شأن الانضباط؛ فهي يصنع نتائج لا تصنعها الحماسة وحدها.,Do not underestimate Discipline; it creates results enthusiasm alone cannot create.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_028,Motivational 028,لا تقلل من شأن وضوح الهدف؛ فهي يجعل الجهد أخف وأكثر أثرًا.,Do not underestimate A clear goal; it makes effort lighter and more effective.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_029,Motivational 029,لا تقلل من شأن المثابرة؛ فهي تحول الصعوبة إلى خبرة.,Do not underestimate Persistence; it turns difficulty into experience.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_030,Motivational 030,لا تقلل من شأن التعلم من الخطأ؛ فهي يجعل الفشل درسًا لا نهاية.,"Do not underestimate Learning from mistakes; it makes failure a lesson, not an ending.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_031,Motivational 031,لا تقلل من شأن البداية اليوم؛ فهي أفضل من خطة مؤجلة بلا تنفيذ.,Do not underestimate Starting today; it is better than a delayed plan without execution.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_032,Motivational 032,لا تقلل من شأن الهدوء تحت الضغط؛ فهي يحفظ جودة القرار.,Do not underestimate Calm under pressure; it protects decision quality.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_033,Motivational 033,لا تقلل من شأن ترتيب الأولويات؛ فهي يعطي الجهد مكانه الصحيح.,Do not underestimate Ordering priorities; it puts effort in the right place.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_034,Motivational 034,لا تقلل من شأن السعي المستمر؛ فهي يبني الثقة يومًا بعد يوم.,Do not underestimate Consistent effort; it builds confidence day by day.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_035,Motivational 035,لا تقلل من شأن المرونة؛ فهي تجعل الطريق ممكنًا رغم التغير.,Do not underestimate Flexibility; it keeps the path possible despite change.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_036,Motivational 036,لا تقلل من شأن العمل الهادئ؛ فهي يصنع أثرًا لا يحتاج إلى ضجيج.,Do not underestimate Quiet work; it creates impact without needing noise.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_037,Motivational 037,لا تقلل من شأن الثقة المتزنة؛ فهي تدفعك دون أن تعميك.,Do not underestimate Balanced confidence; it pushes you without blinding you.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_038,Motivational 038,لا تقلل من شأن المهارة المتراكمة؛ فهي تظهر في اللحظة الصعبة.,Do not underestimate Accumulated skill; it shows itself in difficult moments.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_039,Motivational 039,لا تقلل من شأن السؤال الصحيح؛ فهي يوفر وقتًا أكثر من جواب سريع.,Do not underestimate The right question; it saves more time than a quick answer.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_040,Motivational 040,لا تقلل من شأن الاستمرارية؛ فهي هي الفرق بين فكرة عابرة ونتيجة حقيقية.,Do not underestimate Continuity; it is the difference between a passing idea and a real result.,Motivational,1,1,1,0,0,General,,,,1,,
motivational_041,Motivational 041,اجعل خطوة صغيرة عادة يومية، وسترى كيف أنها تفتح طريقًا جديدًا.,"Make A small step a daily habit, and you will see how it can open a new path.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_042,Motivational 042,اجعل محاولة صادقة عادة يومية، وسترى كيف أنها أفضل من انتظار مثالي لا يبدأ.,"Make An honest attempt a daily habit, and you will see how it is better than perfect waiting that never begins.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_043,Motivational 043,اجعل قرار واضح عادة يومية، وسترى كيف أنها يختصر كثيرًا من التردد.,"Make A clear decision a daily habit, and you will see how it reduces a great deal of hesitation.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_044,Motivational 044,اجعل ساعة تركيز عادة يومية، وسترى كيف أنها قد تغير مسار اليوم كله.,"Make One focused hour a daily habit, and you will see how it can change the whole day.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_045,Motivational 045,اجعل مراجعة هادئة عادة يومية، وسترى كيف أنها تكشف ما تخفيه العجلة.,"Make A calm review a daily habit, and you will see how it reveals what haste hides.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_046,Motivational 046,اجعل التقدم البطيء عادة يومية، وسترى كيف أنها يبقى تقدمًا إذا استمر.,"Make Slow progress a daily habit, and you will see how it is still progress if it continues.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_047,Motivational 047,اجعل الانضباط عادة يومية، وسترى كيف أنها يصنع نتائج لا تصنعها الحماسة وحدها.,"Make Discipline a daily habit, and you will see how it creates results enthusiasm alone cannot create.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_048,Motivational 048,اجعل وضوح الهدف عادة يومية، وسترى كيف أنها يجعل الجهد أخف وأكثر أثرًا.,"Make A clear goal a daily habit, and you will see how it makes effort lighter and more effective.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_049,Motivational 049,اجعل المثابرة عادة يومية، وسترى كيف أنها تحول الصعوبة إلى خبرة.,"Make Persistence a daily habit, and you will see how it turns difficulty into experience.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_050,Motivational 050,اجعل التعلم من الخطأ عادة يومية، وسترى كيف أنها يجعل الفشل درسًا لا نهاية.,"Make Learning from mistakes a daily habit, and you will see how it makes failure a lesson, not an ending.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_051,Motivational 051,اجعل البداية اليوم عادة يومية، وسترى كيف أنها أفضل من خطة مؤجلة بلا تنفيذ.,"Make Starting today a daily habit, and you will see how it is better than a delayed plan without execution.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_052,Motivational 052,اجعل الهدوء تحت الضغط عادة يومية، وسترى كيف أنها يحفظ جودة القرار.,"Make Calm under pressure a daily habit, and you will see how it protects decision quality.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_053,Motivational 053,اجعل ترتيب الأولويات عادة يومية، وسترى كيف أنها يعطي الجهد مكانه الصحيح.,"Make Ordering priorities a daily habit, and you will see how it puts effort in the right place.",Motivational,1,1,1,0,0,General,,,,1,,
motivational_054,Motivational 054,اجعل السعي المستمر عادة يومية، وسترى كيف أنها يبني الثقة يومًا بعد يوم.,"Make Consistent effort a daily habit, and you will see how it builds confidence day by day.",Motivational,1,1,1,0,0,General,,,,1,,
